"Year","State","Break1","Break2","Slope1","Slope2","Slope3","Val1","Val2","Val3","PeakWeek","UpSlope","DownSlope","PeakVal","PopDensity","Under18","Lat","MeanMaxTemp","OctMaxTemp","NovMaxTemp","DecMaxTemp","JanMaxTemp","FebMaxTemp","MarMaxTemp","AprMaxTemp","MayMaxTemp","JunMaxTemp","JulMaxTemp","AugMaxTemp","SepMaxTemp","MeanMaxRelHum","OctMaxRelHum","NovMaxRelHum","DecMaxRelHum","JanMaxRelHum","FebMaxRelHum","MarMaxRelHum","AprMaxRelHum","MayMaxRelHum","JunMaxRelHum","JulMaxRelHum","AugMaxRelHum","SepMaxRelHum","MeanMinRelHum","OctMinRelHum","NovMinRelHum","DecMinRelHum","JanMinRelHum","FebMinRelHum","MarMinRelHum","AprMinRelHum","MayMinRelHum","JunMinRelHum","JulMinRelHum","AugMinRelHum","SepMinRelHum"
2010,"Ohio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Oklahoma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.9078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Pennsylvania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Rhode Island",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"South Carolina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.3365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Utah",0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Vermont",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.4231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Wisconsin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Wyoming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Puerto Rico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Arizona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"California",0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Colorado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Connecticut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Delaware",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"District of Columbia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Florida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Hawaii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Idaho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Illinois",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Indiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Iowa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Kansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Kentucky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Louisiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Maine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Michigan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Minnesota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.3943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Missouri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Montana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Nebraska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Nevada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"New Hampshire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"New Jersey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"New York",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"North Carolina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"North Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Ohio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Oklahoma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.9078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Pennsylvania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Rhode Island",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"South Carolina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"South Dakota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.3365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Tennessee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Texas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Utah",0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Vermont",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Washington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.4231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"West Virginia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Wisconsin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Wyoming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Puerto Rico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Arizona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Arkansas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
